race,age,gender,status,count
White,middle-aged,M,APPROVED,1686
Hispanic,middle-aged,M,SUBMITTED,517
Black,middle-aged,M,REVIEWED,453
Hispanic,young adult,M,REVIEWED,590
Hispanic,middle-aged,M,REVIEWED,776
Black,middle-aged,M,APPROVED,552
White,middle-aged,M,REVIEWED,1693
White,middle-aged,M,REVIEWED,521
Hispanic,young adult,M,SUBMITTED,615
White,middle-aged,M,APPROVED,1212
White,young adult,M,SUBMITTED,1970
White,young adult,M,SUBMITTED,1231
Hispanic,middle-aged,M,APPROVED,835
Hispanic,middle-aged,M,APPROVED,587
Hispanic,young adult,M,SUBMITTED,721
Hispanic,middle-aged,M,APPROVED,833
White,young adult,M,REVIEWED,1613
Hispanic,young adult,M,SUBMITTED,765
Hispanic,middle-aged,M,REVIEWED,674
Hispanic,middle-aged,M,APPROVED,792
White,middle-aged,M,APPROVED,1949
Black,middle-aged,M,REVIEWED,412
White,middle-aged,M,REVIEWED,1287
Hispanic,young adult,M,SUBMITTED,833
White,middle-aged,M,SUBMITTED,865
White,middle-aged,M,REVIEWED,866
White,middle-aged,M,APPROVED,2167
White,middle-aged,M,APPROVED,728
Hispanic,middle-aged,M,REVIEWED,698
White,middle-aged,M,REVIEWED,1498
White,middle-aged,M,APPROVED,1572
Black,middle-aged,M,REVIEWED,416
Hispanic,middle-aged,M,REVIEWED,448
White,young adult,M,REVIEWED,1518
Hispanic,middle-aged,M,APPROVED,718
White,middle-aged,M,APPROVED,928
White,young adult,M,REVIEWED,532
Black,middle-aged,M,APPROVED,454
Hispanic,young adult,M,SUBMITTED,813
White,middle-aged,M,APPROVED,2081
Hispanic,young adult,M,SUBMITTED,705
White,young adult,M,SUBMITTED,2124
White,middle-aged,M,SUBMITTED,489
White,middle-aged,M,APPROVED,1415
Hispanic,middle-aged,M,REVIEWED,658
White,middle-aged,M,APPROVED,1732
Hispanic,middle-aged,M,REVIEWED,502
White,middle-aged,M,REVIEWED,1171
White,middle-aged,M,APPROVED,1182
White,young adult,M,SUBMITTED,1366
White,young adult,M,SUBMITTED,1617
White,middle-aged,M,APPROVED,1850
White,middle-aged,M,REVIEWED,664
White,middle-aged,M,REVIEWED,1771
White,middle-aged,M,SUBMITTED,472
White,middle-aged,M,REVIEWED,1010
White,middle-aged,M,APPROVED,1662
Hispanic,middle-aged,M,REVIEWED,587
White,young adult,M,REVIEWED,1121
Hispanic,young adult,M,SUBMITTED,792
White,young adult,M,REVIEWED,1234
White,middle-aged,M,APPROVED,1995
Hispanic,middle-aged,M,APPROVED,545
White,middle-aged,M,REVIEWED,2024
Hispanic,middle-aged,M,APPROVED,798
Hispanic,middle-aged,M,REVIEWED,775
Hispanic,young adult,M,SUBMITTED,539
White,middle-aged,M,APPROVED,578
Black,middle-aged,M,REVIEWED,422
Black,middle-aged,M,APPROVED,608
White,young adult,M,SUBMITTED,1728
White,middle-aged,M,APPROVED,1536
White,middle-aged,M,SUBMITTED,932
White,young adult,M,SUBMITTED,1630
Hispanic,middle-aged,M,SUBMITTED,417
White,young adult,M,SUBMITTED,1242
Black,middle-aged,M,APPROVED,444
Hispanic,young adult,M,SUBMITTED,594
Hispanic,young adult,M,SUBMITTED,766
Hispanic,young adult,M,REVIEWED,612
Hispanic,middle-aged,M,APPROVED,515
White,middle-aged,M,APPROVED,578
White,middle-aged,M,REVIEWED,1379
Black,middle-aged,M,APPROVED,497
Hispanic,middle-aged,M,APPROVED,800
White,middle-aged,M,APPROVED,454
Hispanic,middle-aged,M,SUBMITTED,495
Hispanic,middle-aged,M,REVIEWED,551
Black,middle-aged,M,APPROVED,539
White,young adult,M,SUBMITTED,781
Hispanic,middle-aged,M,APPROVED,696
White,young adult,M,SUBMITTED,1531
Hispanic,middle-aged,M,APPROVED,726
Black,middle-aged,M,APPROVED,500
Black,middle-aged,M,APPROVED,480
Hispanic,middle-aged,M,REVIEWED,505
White,young adult,M,SUBMITTED,1819
White,middle-aged,M,REVIEWED,642
Hispanic,middle-aged,M,REVIEWED,610
White,middle-aged,M,REVIEWED,869
Hispanic,young adult,M,SUBMITTED,874
White,middle-aged,M,SUBMITTED,668
White,middle-aged,M,SUBMITTED,1150
Hispanic,young adult,M,SUBMITTED,776
Hispanic,young adult,M,SUBMITTED,430
Black,young adult,M,SUBMITTED,410
Hispanic,middle-aged,M,APPROVED,457
Black,middle-aged,M,REVIEWED,457
Hispanic,middle-aged,M,APPROVED,536
White,young adult,M,REVIEWED,901
White,young adult,M,REVIEWED,1432
White,middle-aged,M,APPROVED,2021
White,young adult,M,SUBMITTED,2022
Hispanic,young adult,M,REVIEWED,513
White,middle-aged,M,REVIEWED,1422
Black,middle-aged,M,REVIEWED,456
White,young adult,M,SUBMITTED,2005
White,middle-aged,M,APPROVED,2236
White,middle-aged,M,APPROVED,1361
Hispanic,middle-aged,M,APPROVED,917
White,middle-aged,M,SUBMITTED,776
Hispanic,young adult,M,SUBMITTED,551
White,middle-aged,M,APPROVED,1879
Hispanic,middle-aged,M,APPROVED,499
White,middle-aged,M,REVIEWED,1918
White,young adult,M,SUBMITTED,1754
Hispanic,middle-aged,M,REVIEWED,472
Hispanic,young adult,M,REVIEWED,493
White,young adult,M,SUBMITTED,2069
Black,middle-aged,M,APPROVED,527
White,young adult,M,APPROVED,468
White,middle-aged,M,REVIEWED,1934
White,middle-aged,M,REVIEWED,1570
Hispanic,young adult,M,REVIEWED,600
White,middle-aged,M,APPROVED,1339
Hispanic,middle-aged,M,APPROVED,768
Hispanic,middle-aged,M,REVIEWED,718
Hispanic,middle-aged,M,APPROVED,626
White,middle-aged,M,SUBMITTED,616
White,middle-aged,M,REVIEWED,1672
White,middle-aged,M,SUBMITTED,1088
White,middle-aged,M,REVIEWED,1004
Black,young adult,M,SUBMITTED,423
Black,middle-aged,M,SUBMITTED,422
